gwcode,year,cowcode,country,iso2,iso3,un,un_trade_pct_gdp,un_gdp,population,gdpcap,gdp_log,gdpcap_log,population_log,advocacy,entry,funding,entry_std,funding_std,advocacy_std,barriers_total,barriers_total_std,ngo_register,ngo_register_burden,ngo_register_appeal,ngo_barrier_foreign_funds,ngo_disclose_funds,ngo_foreign_fund_approval,ngo_foreign_fund_channel,ngo_foreign_fund_restrict,ngo_foreign_fund_prohibit,ngo_type_foreign_fund_prohibit,ngo_politics,ngo_politics_foreign_fund,laws,PTS,PTS_factor,latent_hr_mean,latent_hr_sd,v2cseeorgs,v2csreprss,v2cscnsult,v2csprtcpt,v2csgender,v2csantimv,v2xcs_ccsi,v2x_freexp,v2x_freexp_altinf,v2clacfree,v2meslfcen,v2csrlgrep,v2mecenefm,v2meharjrn,v2x_civlib,v2x_clphy,v2x_clpriv,v2x_clpol,v2x_polyarchy,v2x_libdem,v2x_regime,v2x_corr,v2x_rule,armed_conflict,armed_conflict_num,pred_group
790,1996,790,Nepal,NP,NPL,524,0.6035156769297596,9468596910.09788,22090352,428.63042246216264,22.9712465716149,6.060595061533422,16.910651510081475,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,3,Level 3,-1.58169165780803,0.118289722150597,1.42,1.543,1.655,1.065,0.725,1.54,0.811,0.813,0.835,1.956,0.395,0.694,2.128,0.743,0.66,0.585,0.532,0.847,0.385,0.299,1,0.84,0.514,TRUE,1,Training
790,1997,790,Nepal,NP,NPL,524,0.66532287938533885,9966682936.68213,22584772,441.301020735659,23.022513661116633,6.0897272292926745,16.93278643182396,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,3,Level 3,-1.4648344283239,0.175977067988019,1.42,1.543,1.655,1.065,0.725,0.675,0.811,0.813,0.835,1.956,0.395,0.694,2.128,0.743,0.665,0.585,0.532,0.844,0.392,0.303,1,0.84,0.518,TRUE,1,Training
790,1998,790,Nepal,NP,NPL,524,0.5894458856904639,10259956973.4257,23057875,444.96541738671493,23.051514483057016,6.097996565408652,16.953517917648362,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,3,Level 3,-1.80626981994001,0.122697807451753,1.42,1.543,1.655,1.065,0.725,0.675,0.811,0.808,0.835,1.956,0.395,0.694,2.128,0.743,0.653,0.585,0.557,0.831,0.39,0.303,1,0.84,0.518,TRUE,1,Training
790,1999,790,Nepal,NP,NPL,524,0.5455682116075062,10719984224.1393,23509971,455.9760717756436,23.095375520959188,6.1224403339613485,16.97293518699784,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,3,Level 3,-1.78380608539659,0.120231584109815,1.42,1.543,1.655,1.065,0.725,0.675,0.811,0.808,0.835,1.956,0.395,0.694,2.128,0.743,0.653,0.585,0.557,0.831,0.389,0.306,1,0.826,0.534,TRUE,1,Training
790,2000,790,Nepal,NP,NPL,524,0.5786443095451681,11375554840.4451,23941099,475.1475627933831,23.154732577775842,6.163625414302662,16.99110716347318,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-1.71864172189582,0.120547445422249,0.461,0.936,1.405,1.326,1.583,0.675,0.695,0.764,0.762,1.956,0.468,0.694,1.964,-0.407,0.639,0.557,0.591,0.779,0.354,0.295,1,0.84,0.543,TRUE,1,Training
790,2001,790,Nepal,NP,NPL,524,0.5579990895069076,12015828125.5019,24347113,493.5216805993343,23.209490628062785,6.2015667902273535,17.00792383783543,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-1.77798559298653,0.122112908528675,0.461,0.343,1.405,2.046,1.583,0.675,0.67,0.741,0.766,1.956,0.468,0.694,1.964,-0.407,0.605,0.505,0.574,0.772,0.347,0.281,1,0.84,0.503,TRUE,1,Training
790,2002,790,Nepal,NP,NPL,524,0.46230696734959503,12030224726.9582,24725625,486.5488628480858,23.210688047303673,6.187337334091463,17.02335071321221,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-1.98891059305838,0.128233388446343,0.461,0.343,1.405,2.046,1.583,0.675,0.67,0.611,0.696,0.992,0.468,0.694,1.194,-0.434,0.545,0.427,0.568,0.643,0.269,0.149,0,0.81,0.465,TRUE,1,Training
790,2003,790,Nepal,NP,NPL,524,0.4424784298428989,12504849924.3081,25080880,498.5809877607205,23.249382399949127,6.211766039116395,17.037616360832732,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-1.95401081337873,0.127509574712506,0.461,0.343,1.405,2.046,1.583,0.675,0.67,0.55,0.667,0.992,0.468,0.694,-0.294,-0.226,0.529,0.427,0.63,0.616,0.208,0.151,0,0.81,0.455,TRUE,1,Training
790,2004,790,Nepal,NP,NPL,524,0.4614730535129081,13090402432.6901,25419337,514.978122076516,23.295145159916665,6.244124418356552,17.051020741560112,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,5,Level 5,-1.94385981253044,0.125797943035975,0.461,0.343,1.405,2.046,1.583,0.675,0.67,0.548,0.666,0.992,0.468,0.694,-0.294,-0.226,0.55,0.427,0.63,0.643,0.214,0.154,0,0.81,0.458,TRUE,1,Training
790,2005,790,Nepal,NP,NPL,524,0.44062896581678035,13545841233.0141,25744500,526.164471363363,23.329345417089755,6.2656138470628155,17.06373157002694,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,5,Level 5,-1.86314992860474,0.124236740104674,0.461,0.343,1.152,2.046,1.583,0.675,0.67,0.586,0.629,0.992,0.468,0.694,-0.294,-0.226,0.592,0.499,0.61,0.623,0.206,0.156,0,0.81,0.481,TRUE,1,Training
790,2006,790,Nepal,NP,NPL,524,0.447618348713621,14001606610.3088,26066687,537.1456146425052,23.36243791785669,6.2862692209584115,17.076168696898275,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,5,Level 5,-1.71075985313395,0.122935784443814,0.725,0.423,1.191,2.397,1.737,0.383,0.725,0.591,0.676,0.299,0.527,0.942,0.231,0.316,0.583,0.601,0.688,0.675,0.224,0.218,0,0.8,0.512,TRUE,1,Training
790,2007,790,Nepal,NP,NPL,524,0.4457927502002528,14479279859.3849,26382586,548.8195834701306,23.39598448919934,6.307769759940701,17.088214729258638,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-1.17468574155699,0.228822627950049,1.538,1.988,1.406,2.392,1.574,-0.774,0.898,0.89,0.894,1.866,1.917,1.888,2.407,0.553,0.821,0.723,0.845,0.905,0.277,0.291,0,0.798,0.597,FALSE,0,Training
790,2008,790,Nepal,NP,NPL,524,0.4603620635119145,15363187645.2065,26666581,576.121387485201,23.455240072119576,6.356318380654688,17.098921691464884,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-1.11110711143906,0.209417155551564,1.608,2.235,1.956,2.199,1.562,-0.544,0.899,0.9,0.901,1.872,2.078,1.944,2.582,0.836,0.834,0.723,0.812,0.916,0.503,0.429,2,0.752,0.575,FALSE,0,Training
790,2009,790,Nepal,NP,NPL,524,0.47079447763368765,16059613035.1254,26883531,597.3773696292128,23.499573450226134,6.392549023626948,17.107024426599185,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-1.03435941371147,0.208987805800789,1.608,2.235,1.855,2.179,1.562,-0.6,0.878,0.91,0.919,1.861,2.179,1.944,2.362,0.874,0.835,0.782,0.834,0.926,0.562,0.469,2,0.746,0.61,FALSE,0,Training
790,2010,790,Nepal,NP,NPL,524,0.4598505998641814,16833110590.1185,27013207,623.1437307728216,23.54661365220188,6.434777199679086,17.111836452522795,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-0.838265324969826,0.222115240984265,1.323,2.233,1.854,2.179,1.476,-0.37,0.874,0.903,0.906,1.882,1.936,1.707,2.321,0.781,0.836,0.774,0.848,0.916,0.558,0.462,2,0.746,0.581,FALSE,0,Training
790,2011,790,Nepal,NP,NPL,524,0.418283770437837,17409110722.1089,27041220,643.7990121048125,23.580259510852677,6.467386584388247,17.11287292646443,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,4,Level 4,-0.571789142450074,0.262373735002092,1.773,2.233,1.87,2.179,1.472,-0.846,0.909,0.903,0.906,1.882,1.936,1.574,2.321,0.781,0.833,0.774,0.841,0.912,0.553,0.454,2,0.738,0.6,FALSE,0,Testing
790,2012,790,Nepal,NP,NPL,524,0.43658321002527267,18241473776.0623,26989160,675.881493757579,23.626963617454745,6.516017755582892,17.110945861871855,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,3,Level 3,-0.129228707200857,0.375571104651394,1.725,2.234,1.775,2.179,1.472,-0.544,0.912,0.907,0.897,2.02,1.931,1.689,2.051,0.781,0.851,0.797,0.863,0.927,0.383,0.203,1,0.795,0.623,FALSE,0,Testing
790,2013,790,Nepal,NP,NPL,524,0.4814596964029703,18994641914.6323,26916795,705.6799264040277,23.667422771849072,6.559161772659649,17.108260999189422,0,2,2,0.6666666666666666,0.4444444444444444,0,4,1.1111111111111112,1,1,0,1,1,1,0,1,0,0,0,0,TRUE,2,Level 2,0.53811598510801,0.267627832337711,1.513,2.195,1.158,2.619,1.794,-0.663,0.891,0.826,0.846,1.373,1.258,1.713,1.675,0.894,0.809,0.701,0.794,0.883,0.28,0.197,1,0.75,0.547,FALSE,0,Testing
800,1990,800,Thailand,TH,THA,764,0.735043638667102,142107907962.669,56558196,2512.5961931789516,25.67985252118835,7.829071837476816,17.850780683711534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,-0.497672129252703,0.192920521002462,0.372,0.323,0.339,0.327,1.683,1.396,0.619,0.515,0.583,0.41,0.676,0.902,-1.231,0.141,0.619,0.492,0.767,0.603,0.359,0.243,1,0.826,0.42,FALSE,0,Training
800,1991,800,Thailand,TH,THA,764,0.7668940770722005,154075441220.321,57232471,2692.098358295958,25.760708197462993,7.898076227354191,17.8626319701088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,-0.44251959871752,0.199666093873172,0.247,-0.305,-0.328,0.327,1.683,2.274,0.453,0.457,0.57,-0.067,0.676,0.902,-1.231,-0.157,0.589,0.375,0.748,0.578,0.225,0.17,0,0.825,0.386,FALSE,0,Training
800,1992,800,Thailand,TH,THA,764,0.7584589152781314,168328021873.357,57811025,2911.694125356833,25.849180423828265,7.976490364430337,17.87269005939793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.552752918203858,0.210294191279593,0.864,-0.328,1.074,0.445,1.791,3.283,0.616,0.469,0.655,-0.208,0.676,0.902,-0.991,-0.157,0.527,0.233,0.762,0.573,0.261,0.2,1,0.816,0.372,FALSE,0,Training
800,1993,800,Thailand,TH,THA,764,0.7774611711740963,182959838081.939,58337773,3136.215674224297,25.932532501668955,8.05077215277396,17.881760348894996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.396200884846548,0.200620123057202,0.864,1.284,1.074,0.445,1.791,0.707,0.709,0.634,0.715,0.71,0.676,0.902,-0.522,0.807,0.729,0.667,0.762,0.755,0.433,0.317,1,0.817,0.408,FALSE,0,Training
800,1994,800,Thailand,TH,THA,764,0.8124895299382784,197591269128.271,58875275,3356.0992985301723,26.009466436710483,8.118534655507586,17.890931781202898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.256309578828148,0.208499121911504,0.864,1.284,1.758,0.445,1.791,0.707,0.709,0.621,0.735,0.71,0.676,0.902,-0.522,0.807,0.695,0.667,0.762,0.707,0.441,0.313,1,0.817,0.408,FALSE,0,Training
800,1995,800,Thailand,TH,THA,764,0.8975617493682423,213636215562.346,59467272,3592.5006878127183,26.087540478173583,8.186603809411121,17.900936668762462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,0.040241135757625,0.227667598422312,0.864,1.284,1.758,0.445,1.791,0.707,0.709,0.621,0.735,0.71,0.676,0.902,-0.522,0.807,0.695,0.667,0.762,0.707,0.439,0.313,1,0.817,0.408,FALSE,0,Training
800,1996,800,Thailand,TH,THA,764,0.8427414799797514,225710860351.834,60130190,3753.702763151655,26.142520638140528,8.23049803530938,17.912022602831147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,0.0247422681697937,0.22221125384051,0.864,1.284,2.131,0.445,1.791,0.707,0.709,0.621,0.735,0.71,0.676,0.902,-0.522,0.807,0.699,0.667,0.762,0.699,0.414,0.265,1,0.817,0.408,FALSE,0,Training
800,1997,800,Thailand,TH,THA,764,0.9505179064647545,219495742183.246,60846588,3607.363196490919,26.114598671475076,8.190732367958331,17.923866303516743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,0.214994968458245,0.21698845761954,0.864,1.284,2.131,0.445,1.791,0.637,0.709,0.632,0.722,0.798,0.676,0.902,-0.522,0.807,0.737,0.667,0.836,0.722,0.463,0.313,1,0.774,0.452,FALSE,0,Training
800,1998,800,Thailand,TH,THA,764,1.0024047373282818,202739444067.069,61585103,3292.020865290572,26.03518746479899,8.099256899957485,17.935930564841506,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,2,Level 2,0.313641141705661,0.213777359239094,1.605,1.525,1.745,0.445,1.791,0.637,0.795,0.633,0.741,0.798,0.426,0.902,-0.522,0.452,0.742,0.67,0.836,0.746,0.546,0.407,2,0.777,0.45,FALSE,0,Training
800,1999,800,Thailand,TH,THA,764,1.0070628870443308,212009227235.283,62298569,3403.1155231716957,26.079895635365983,8.132446621374513,17.94744901399147,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,2,Level 2,0.361181667345389,0.20700737909922,1.605,1.525,1.745,0.445,1.791,0.637,0.795,0.633,0.741,0.798,0.426,0.902,-0.522,0.452,0.751,0.667,0.823,0.746,0.546,0.406,2,0.777,0.463,FALSE,0,Training
800,2000,800,Thailand,TH,THA,764,1.2129795535147212,221454930650.037,62952639,3517.8021790323514,26.123484932364825,8.165591692628459,17.957893239736364,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,2,Level 2,0.256834167690037,0.207124833627917,1.605,1.525,1.745,0.445,1.791,0.738,0.795,0.577,0.681,0.885,0.426,0.902,-0.522,0.452,0.757,0.667,0.823,0.77,0.517,0.384,2,0.747,0.507,FALSE,0,Training
800,2001,800,Thailand,TH,THA,764,1.2026796627353291,229082257659.257,63539190,3605.3694996624445,26.157346979754642,8.190179540905607,17.967167438849035,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,2,Level 2,0.139892046895024,0.208500161992813,1.605,1.525,1.745,0.445,1.791,0.727,0.795,0.64,0.685,0.945,0.426,0.902,-0.522,0.452,0.725,0.604,0.823,0.779,0.566,0.417,2,0.747,0.507,FALSE,0,Training
800,2002,800,Thailand,TH,THA,764,1.1496974302106682,243168563533.394,64069093,3795.4113621273523,26.217020716896368,8.241548079772812,17.975472637123556,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,3,Level 3,0.0138717028715898,0.230774142079089,1.463,1.119,1.745,0.445,1.791,0.76,0.805,0.64,0.685,0.945,0.426,0.902,-0.522,0.452,0.695,0.542,0.829,0.753,0.56,0.432,2,0.746,0.507,FALSE,0,Training
800,2003,800,Thailand,TH,THA,764,1.1669281970486485,260650458909.854,64549867,4037.9705028649246,26.286446108795285,8.303497493958762,17.982948614836523,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,3,Level 3,-0.278008228186637,0.276349844473554,1.605,1.119,0.775,0.445,1.791,0.728,0.79,0.64,0.685,0.945,0.426,0.902,-0.522,0.452,0.705,0.542,0.835,0.751,0.526,0.386,2,0.746,0.507,TRUE,1,Training
800,2004,800,Thailand,TH,THA,764,1.2741189598348066,277043747662.484,64995303,4262.519518717899,26.3474412644631,8.357615700752643,17.989825563710458,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,3,Level 3,-0.760647811629194,0.262603708954687,1.468,0.845,0.796,0.773,1.791,0.728,0.728,0.64,0.685,0.945,0.426,0.902,-0.522,0.452,0.69,0.449,0.839,0.74,0.557,0.414,2,0.746,0.507,TRUE,1,Training
800,2005,800,Thailand,TH,THA,764,1.3785381749059338,288645338104.306,65416189,4412.44503106572,26.388464567636305,8.39218424361511,17.996280324021196,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,4,Level 4,-1.08802416116862,0.216625638713298,1.639,0.845,0.796,0.773,1.791,2.399,0.772,0.589,0.688,0.785,0.426,0.902,-0.522,0.452,0.691,0.487,0.834,0.716,0.513,0.354,2,0.746,0.489,TRUE,1,Training
800,2006,800,Thailand,TH,THA,764,1.340869102106065,302984650504.552,65812539.99999999,4603.75257518631,26.43694798277178,8.434627027126224,18.00232095564556,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,4,Level 4,-1.1432017335231,0.196426843811703,1.368,-0.648,0.46,0.955,1.791,2.646,0.669,0.471,0.619,0.039,0.146,0.902,-1.011,0.136,0.671,0.45,0.84,0.682,0.259,0.189,0,0.746,0.452,TRUE,1,Training
800,2007,800,Thailand,TH,THA,764,1.2987322040703115,319452370295.848,66182064,4826.872282131425,26.48987402389476,8.481953976253356,18.007920047641406,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,4,Level 4,-1.08267681477845,0.192612713610074,0.815,-0.498,0.677,0.962,1.791,1.501,0.603,0.418,0.569,-0.128,-0.017,0.902,-1.265,0.136,0.574,0.448,0.825,0.468,0.182,0.188,0,0.739,0.461,TRUE,1,Training
800,2008,800,Thailand,TH,THA,764,1.4043700123901157,324965114025.39,66530979.99999999,4884.417966267595,26.506983672054304,8.493805410247818,18.013178261806484,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,4,Level 4,-0.952200045649638,0.198309862860338,1.193,0.162,0.616,0.962,1.791,2.377,0.688,0.485,0.638,0.122,-0.017,0.902,-0.56,0.136,0.631,0.449,0.847,0.598,0.416,0.341,1,0.745,0.501,TRUE,1,Training
800,2009,800,Thailand,TH,THA,764,1.1926944554650647,322720887554.922,66866834,4826.322232557354,26.50005366138069,8.481840014067298,18.01821364731339,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,3,Level 3,-0.863591304744686,0.19489509312238,1.193,-0.069,0.616,0.962,1.791,2.815,0.622,0.454,0.62,0.122,-0.017,0.902,-0.602,0.136,0.612,0.446,0.847,0.553,0.373,0.316,1,0.746,0.496,TRUE,1,Training
800,2010,800,Thailand,TH,THA,764,1.2725055795899047,346968126020.568,67195032,5163.59789843642,26.572498756825755,8.54938888263666,18.0231098741891,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,4,Level 4,-0.952344520527337,0.200121462205196,1.09,-0.779,0.61,0.962,1.791,2.955,0.623,0.496,0.621,0.02,-0.015,0.902,-0.602,0.397,0.596,0.395,0.85,0.557,0.394,0.321,1,0.75,0.484,TRUE,1,Training
800,2011,800,Thailand,TH,THA,764,1.3967539487147083,349883201212.686,67518379,5182.04385820172,26.580865224915126,8.552954824652762,18.027910400262364,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,3,Level 3,-0.885065450495144,0.203934823172939,1.124,0.575,0.61,0.962,1.791,1.761,0.714,0.486,0.654,0.462,-0.015,0.902,-0.446,0.397,0.68,0.466,0.855,0.676,0.437,0.361,1,0.749,0.516,TRUE,1,Testing
800,2012,800,Thailand,TH,THA,764,1.3847913435120032,375224483224.012,67835969,5531.349942447377,26.650790305744884,8.618187177284055,18.03260312846083,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,4,Level 4,-0.765141854829823,0.221894434288056,1.312,0.883,0.61,0.962,1.791,1.539,0.76,0.529,0.662,0.462,-0.015,0.902,-0.446,0.398,0.676,0.477,0.841,0.674,0.522,0.426,2,0.751,0.511,TRUE,1,Testing
800,2013,800,Thailand,TH,THA,764,1.3340729293383056,385308624562.718,68144519,5654.286363995291,26.677310472347518,8.640169185006922,18.037141287340596,1,1,3,0.3333333333333333,0.6666666666666666,0.5,5,1.5,1,0,0,1,0,1,0,1,0,1,0,1,TRUE,3,Level 3,-0.555942182308559,0.229104095789488,0.957,0.456,0.328,0.967,1.791,2.318,0.693,0.466,0.559,0.172,-0.177,1.25,-0.573,-0.249,0.591,0.399,0.792,0.605,0.422,0.155,1,0.703,0.475,TRUE,1,Testing
811,1990,811,Cambodia,KH,KHM,116,0.10841312583918514,3061578942.39749,8975597,341.1003125917407,21.84219661407899,5.832176605846756,16.010020008232235,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.33348095553901,0.174225198640914,-1.534,-1.689,-0.547,-1.388,-1.91,1.307,0.119,0.042,0.04,-2.041,-2.31,-0.986,-2.273,-2.818,0.08,0.113,0.078,0.051,0.144,0.027,0,0.673,0.151,TRUE,1,Training
811,1991,811,Cambodia,KH,KHM,116,0.1047180770794429,3293850604.1917,9289298,354.58552456727085,21.91532311375461,5.870949570943564,16.044373542811044,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.24397850957619,0.178261750278796,-1.534,-1.689,-0.547,-1.388,-1.91,1.307,0.119,0.042,0.043,-2.041,-2.31,-0.986,-2.273,-2.818,0.087,0.113,0.074,0.051,0.146,0.03,0,0.673,0.157,TRUE,1,Training
811,1992,811,Cambodia,KH,KHM,116,0.12416267942606059,3525406192.39016,9623899,366.3178709990784,21.983261498455693,5.903501456470951,16.07976004198474,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-1.30268944575616,0.187436462433518,-0.336,-1.212,-0.544,-0.136,-0.3,1.081,0.35,0.173,0.178,-0.961,-1.298,-0.611,-1.436,-1.794,0.192,0.124,0.245,0.152,0.171,0.044,0,0.645,0.178,TRUE,1,Training
811,1993,811,Cambodia,KH,KHM,116,0.4206999926657538,3669651052.61649,9970727,368.0424760016486,22.023362413461474,5.908198355425626,16.115164058035848,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.66675959162926,0.117588472197278,0.105,-0.269,-0.089,0.428,-0.277,2.574,0.529,0.369,0.408,-0.961,-0.327,-0.153,0.016,-0.613,0.373,0.124,0.447,0.472,0.24,0.084,1,0.881,0.122,TRUE,1,Training
811,1994,811,Cambodia,KH,KHM,116,0.5756440879268669,3951307357.12702,10317901,382.9565099652555,22.09731233758666,5.9479214317286875,16.14939090585797,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.37509753370883,0.181115332754877,0.563,-0.269,-0.089,0.428,-0.137,0.883,0.609,0.478,0.51,-0.001,-0.284,0.25,0.016,-0.208,0.478,0.345,0.577,0.557,0.384,0.162,1,0.898,0.098,TRUE,1,Training
811,1995,811,Cambodia,KH,KHM,116,0.766144145743638,4185297627.14419,10656145,392.759072548674,22.15484365595629,5.973196376929206,16.181647279027086,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.22241457014084,0.185749098534388,0.563,-0.269,-0.142,0.428,-0.137,0.883,0.609,0.478,0.51,-0.001,-0.284,0.25,0.016,-0.208,0.47,0.345,0.604,0.557,0.384,0.156,1,0.898,0.098,TRUE,1,Training
811,1996,811,Cambodia,KH,KHM,116,0.6916155855826234,4377828932.44726,10982919,398.60340702205485,22.199818760922597,5.987966955213452,16.211851805709145,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.1747710906104,0.184586086067835,0.563,-0.269,-0.142,0.428,-0.137,0.883,0.609,0.478,0.51,-0.001,-0.284,0.25,0.016,-0.208,0.47,0.345,0.604,0.557,0.384,0.156,1,0.898,0.098,TRUE,1,Training
811,1997,811,Cambodia,KH,KHM,116,0.789346319362047,4623853853.03662,11298594,409.2415262497812,22.2544943616398,6.0143055104773975,16.240188851162404,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.14976117688638,0.181917608878532,0.563,-0.269,-0.142,0.428,-0.137,2.167,0.609,0.478,0.51,-0.001,-0.284,0.25,0.016,-0.208,0.439,0.245,0.604,0.557,0.384,0.159,1,0.898,0.098,TRUE,1,Training
811,1998,811,Cambodia,KH,KHM,116,0.7561946576960235,4855464206.87296,11600510,418.55609855712896,22.30337054830494,6.0368109276775606,16.26655962062738,0,1,0,0.3333333333333333,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,4,Level 4,-1.06923612974928,0.192682752103037,0.563,0.051,-0.142,0.51,0.111,0.887,0.597,0.472,0.486,-0.001,-0.284,0.25,0.016,-0.208,0.549,0.368,0.643,0.563,0.355,0.128,1,0.898,0.096,TRUE,1,Training
